     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-200001 
       305  1.000000000000000000e+00  1.000000000000000000e+00  1.921730054556469986e+04  6.974042031783543280e+03  6.974042028661448057e+03  6.974042028661398945e+03 
       306  1.000000000000000000e+00  1.000000000000000000e+00  1.915427974547023405e+04  7.413980400701594590e+03  7.413980397984215415e+03  7.413980397984172669e+03 
       307  1.000000000000000000e+00  1.000000000000000000e+00  1.908331212046153087e+04  8.016582340687088617e+03  8.016582338547875224e+03  8.016582338547841573e+03 
       308  1.000000000000000000e+00  1.000000000000000000e+00  1.900574644735362381e+04  8.767401007983806267e+03  8.767401006596208390e+03  8.767401006596186562e+03 
       309  1.000000000000000000e+00  1.000000000000000000e+00  1.892278390981226767e+04  9.639231815633145743e+03  9.639231814939346805e+03  9.639231814939335891e+03 
       310  1.000000000000000000e+00  1.000000000000000000e+00  1.883546168108638449e+04  1.059483963151458011e+04  1.059483963174584642e+04  1.059483963174585006e+04 
       311  1.000000000000000000e+00  1.000000000000000000e+00  1.874464088370337413e+04  1.158961518901661111e+04  1.158961519005730952e+04  1.158961519005732589e+04 
       312  1.000000000000000000e+00  1.000000000000000000e+00  1.865100944476137738e+04  1.257480132796868565e+04  1.257480132993444931e+04  1.257480132993448024e+04 
       313  1.000000000000000000e+00  1.000000000000000000e+00  1.855510356680963741e+04  1.350123801315426681e+04  1.350123801592946256e+04  1.350123801592950622e+04 
       314  1.000000000000000000e+00  1.000000000000000000e+00  1.845732822617990678e+04  1.432246327125826429e+04  1.432246327484289213e+04  1.432246327484294852e+04 
       315  1.000000000000000000e+00  1.000000000000000000e+00  1.835796202736353735e+04  1.499661579577476368e+04  1.499661579993755731e+04  1.499661579993762280e+04 
       316  1.000000000000000000e+00  1.000000000000000000e+00  1.825716643621969706e+04  1.548835850850708630e+04  1.548835851324804571e+04  1.548835851324812029e+04 
       317  1.000000000000000000e+00  1.000000000000000000e+00  1.815502527129562441e+04  1.577179642950127709e+04  1.577179643458913597e+04  1.577179643458921601e+04 
       318  1.000000000000000000e+00  1.000000000000000000e+00  1.805160512825363912e+04  1.583334305861738721e+04  1.583334306393651241e+04  1.583334306393659608e+04 
       319  1.000000000000000000e+00  1.000000000000000000e+00  1.794700983544461633e+04  1.567306667419940641e+04  1.567306667951853160e+04  1.567306667951861527e+04 
       320  1.000000000000000000e+00  1.000000000000000000e+00  1.784141371839913336e+04  1.530417747412231984e+04  1.530417747932581187e+04  1.530417747932589373e+04 
       321  1.000000000000000000e+00  1.000000000000000000e+00  1.773506459480634294e+04  1.475080383734544739e+04  1.475080384208640680e+04  1.475080384208648138e+04 
       322  1.000000000000000000e+00  1.000000000000000000e+00  1.762825444266611885e+04  1.404449191853279262e+04  1.404449192269558625e+04  1.404449192269565174e+04 
       323  1.000000000000000000e+00  1.000000000000000000e+00  1.752127137996607053e+04  1.322033733261759153e+04  1.322033733597095306e+04  1.322033733597100581e+04 
       324  1.000000000000000000e+00  1.000000000000000000e+00  1.741435519262195521e+04  1.231372450577222298e+04  1.231372450820051927e+04  1.231372450820055747e+04 
       325  1.000000000000000000e+00  1.000000000000000000e+00  1.730767638559513944e+04  1.135830279658680593e+04  1.135830279797440380e+04  1.135830279797442563e+04 
       326  1.000000000000000000e+00  1.000000000000000000e+00  1.720134442805523577e+04  1.038498964185616751e+04  1.038498964220306698e+04  1.038498964220307244e+04 
       327  1.000000000000000000e+00  1.000000000000000000e+00  1.709543238489908981e+04  9.421177635411553638e+03  9.421177634717754700e+03  9.421177634717743786e+03 
       328  1.000000000000000000e+00  1.000000000000000000e+00  1.698999746088727989e+04  8.489550252722232472e+03  8.489550251103368282e+03  8.489550251103342816e+03 
       329  1.000000000000000000e+00  1.000000000000000000e+00  1.688508718088635578e+04  7.606641155211548721e+03  7.606641152841069015e+03  7.606641152841031726e+03 
       330  1.000000000000000000e+00  1.000000000000000000e+00  1.678074331010060996e+04  6.782137142267873969e+03  6.782137139319228481e+03  6.782137139319182097e+03 
       331  1.000000000000000000e+00  1.000000000000000000e+00  1.667701491999445716e+04  6.019469165204439378e+03  6.019469161908894421e+03  6.019469161908842580e+03 
       332  1.000000000000000000e+00  1.000000000000000000e+00  1.657396736612202949e+04  5.316901075729149852e+03  5.316901072375788317e+03  5.316901072375735566e+03 
       333  1.000000000000000000e+00  1.000000000000000000e+00  1.647167393258111770e+04  4.668605072838617161e+03  4.668605069658705361e+03  4.668605069658655339e+03 
       334  1.000000000000000000e+00  1.000000000000000000e+00  1.637019759979738046e+04  4.066202090834122828e+03  4.066202088001110496e+03  4.066202088001065931e+03 
       335  1.000000000000000000e+00  1.000000000000000000e+00  1.626957784204728523e+04  3.501203983631018218e+03  3.501203981289446801e+03  3.501203981289409967e+03 
       336  1.000000000000000000e+00  1.000000000000000000e+00  1.616982967254332834e+04  2.968079366797541752e+03  2.968079365063044406e+03  2.968079365063017121e+03 
       337  1.000000000000000000e+00  1.000000000000000000e+00  1.607094825013729496e+04  2.466925062210139004e+03  2.466925061053807440e+03  2.466925061053789250e+03 
       338  1.000000000000000000e+00  1.000000000000000000e+00  1.597290751697000633e+04  2.004743815048561828e+03  2.004743814427033612e+03  2.004743814427023835e+03 
       339  1.000000000000000000e+00  1.000000000000000000e+00  1.587565216400595273e+04  1.595125662105639549e+03  1.595125661917735670e+03  1.595125661917732714e+03 
       340  1.000000000000000000e+00  1.000000000000000000e+00  1.577909357072515013e+04  1.256858570753636059e+03  1.256858570825906781e+03  1.256858570825907918e+03 
       341  1.000000000000000000e+00  1.000000000000000000e+00  1.568312470641647815e+04  1.012388719505402605e+03  1.012388719686079412e+03  1.012388719686082254e+03 
       342  1.000000000000000000e+00  1.000000000000000000e+00  1.558765586285292557e+04  8.864289407890678376e+02  8.864289408902468494e+02  8.864289408902484411e+02 
       343  1.000000000000000000e+00  1.000000000000000000e+00  1.549264076859505803e+04  9.035010123354099960e+02  9.035010121980956228e+02  9.035010121980934628e+02 
       344  1.000000000000000000e+00  1.000000000000000000e+00  1.539806090575665985e+04  1.083672172072418562e+03  1.083672171566523502e+03  1.083672171566515544e+03 
       345  1.000000000000000000e+00  1.000000000000000000e+00  1.530387968738765630e+04  1.438173449834662051e+03  1.438173448851780222e+03  1.438173448851764761e+03 
       346  1.000000000000000000e+00  1.000000000000000000e+00  1.521000908958796754e+04  1.967284094543480478e+03  1.967284093054703590e+03  1.967284093054680170e+03 
       347  1.000000000000000000e+00  1.000000000000000000e+00  1.511631826410183749e+04  2.661132445920271493e+03  2.661132443925599546e+03  2.661132443925568168e+03 
       348  1.000000000000000000e+00  1.000000000000000000e+00  1.502268323359274473e+04  3.502323549236711187e+03  3.502323546837323192e+03  3.502323546837285448e+03 
       349  1.000000000000000000e+00  1.000000000000000000e+00  1.492905001384891875e+04  4.468638353583800381e+03  4.468638350866421206e+03  4.468638350866378460e+03 
       350  1.000000000000000000e+00  1.000000000000000000e+00  1.483546339785568307e+04  5.533979650519440838e+03  5.533979647628611929e+03  5.533979647628566454e+03 
       351  1.000000000000000000e+00  1.000000000000000000e+00  1.474203969056674941e+04  6.667626117601203987e+03  6.667626114710375077e+03  6.667626114710329603e+03 
       352  1.000000000000000000e+00  1.000000000000000000e+00  1.464892182332620905e+04  7.834335675289225946e+03  7.834335672571846771e+03  7.834335672571804025e+03 
       353  1.000000000000000000e+00  1.000000000000000000e+00  1.455626008335925872e+04  8.996622136825490088e+03  8.996622134397193804e+03  8.996622134397155605e+03 
       354  1.000000000000000000e+00  1.000000000000000000e+00  1.446421324399616606e+04  1.011756975409983170e+04  1.011756975213406804e+04  1.011756975213403712e+04 
       355  1.000000000000000000e+00  1.000000000000000000e+00  1.437293815225059006e+04  1.116220357575409980e+04  1.116220357448213508e+04  1.116220357448211507e+04 
       356  1.000000000000000000e+00  1.000000000000000000e+00  1.428255621045706721e+04  1.209745848270502938e+04  1.209745848201123044e+04  1.209745848201121953e+04 
       357  1.000000000000000000e+00  1.000000000000000000e+00  1.419311738265698841e+04  1.289238735599545362e+04  1.289238735599545362e+04  1.289238735599545362e+04 
       358  1.000000000000000000e+00  1.000000000000000000e+00  1.410458550396822829e+04  1.351965742587924433e+04  1.351965742657304327e+04  1.351965742657305418e+04 
       359  1.000000000000000000e+00  1.000000000000000000e+00  1.401685513164264012e+04  1.395808822365671585e+04  1.395808822504431373e+04  1.395808822504433556e+04 
       360  1.000000000000000000e+00  1.000000000000000000e+00  1.392980072140770972e+04  1.419560167390510287e+04  1.419560167575523337e+04  1.419560167575526248e+04 
       361  1.000000000000000000e+00  1.000000000000000000e+00  1.384333832239672483e+04  1.423152437782098059e+04  1.423152438013364372e+04  1.423152438013368010e+04 
       362  1.000000000000000000e+00  1.000000000000000000e+00  1.375745607604442193e+04  1.407661801848405776e+04  1.407661802114362035e+04  1.407661802114366219e+04 
       363  1.000000000000000000e+00  1.000000000000000000e+00  1.367218589200894530e+04  1.375030106899360180e+04  1.375030107176879756e+04  1.375030107176884121e+04 
       364  1.000000000000000000e+00  1.000000000000000000e+00  1.358754180839455330e+04  1.327684129538201887e+04  1.327684129827284778e+04  1.327684129827289325e+04 
       365  1.000000000000000000e+00  1.000000000000000000e+00  1.350347890378162265e+04  1.268290143773039745e+04  1.268290144062122636e+04  1.268290144062127183e+04 
       366  1.000000000000000000e+00  1.000000000000000000e+00  1.341990253941769151e+04  1.199700590036163157e+04  1.199700590302119417e+04  1.199700590302123601e+04 
       367  1.000000000000000000e+00  1.000000000000000000e+00  1.333671452643811608e+04  1.124953376956602551e+04  1.124953377199432180e+04  1.124953377199436000e+04 
       368  1.000000000000000000e+00  1.000000000000000000e+00  1.325385612016267078e+04  1.047143620832568922e+04  1.047143621052271919e+04  1.047143621052275375e+04 
       369  1.000000000000000000e+00  1.000000000000000000e+00  1.317131870594515385e+04  9.691288903787819436e+03  9.691288905753583094e+03  9.691288905753614017e+03 
       370  1.000000000000000000e+00  1.000000000000000000e+00  1.308912822535743908e+04  8.932007335233607591e+03  8.932007336968104937e+03  8.932007336968132222e+03 
       371  1.000000000000000000e+00  1.000000000000000000e+00  1.300732199971849150e+04  8.208561590948942467e+03  8.208561592452173500e+03  8.208561592452197146e+03 
       372  1.000000000000000000e+00  1.000000000000000000e+00  1.292593218041070213e+04  7.527420693638096054e+03  7.527420694910060774e+03  7.527420694910080783e+03 
       373  1.000000000000000000e+00  1.000000000000000000e+00  1.284498941224769624e+04  6.888101082277902606e+03  6.888101083376417591e+03  6.888101083376434872e+03 
       374  1.000000000000000000e+00  1.000000000000000000e+00  1.276454033970640739e+04  6.285887018743163935e+03  6.285887019610412608e+03  6.285887019610426250e+03 
       375  1.000000000000000000e+00  1.000000000000000000e+00  1.268465458973186469e+04  5.714130220624044341e+03  5.714130221260026701e+03  5.714130221260036706e+03 
       376  1.000000000000000000e+00  1.000000000000000000e+00  1.260541361359899383e+04  5.165848571321208510e+03  5.165848571725924558e+03  5.165848571725930924e+03 
       377  1.000000000000000000e+00  1.000000000000000000e+00  1.252689547584770662e+04  4.635386554753376913e+03  4.635386554869010070e+03  4.635386554869011889e+03 
       378  1.000000000000000000e+00  1.000000000000000000e+00  1.244916948729631440e+04  4.120452906549222462e+03  4.120452906375772727e+03  4.120452906375769999e+03 
       379  1.000000000000000000e+00  1.000000000000000000e+00  1.237229948102936032e+04  3.623909617594662450e+03  3.623909617045404957e+03  3.623909617045396317e+03 
       380  1.000000000000000000e+00  1.000000000000000000e+00  1.229634646397801771e+04  3.154519073725828093e+03  3.154519072800762842e+03  3.154519072800748290e+03 
       381  1.000000000000000000e+00  1.000000000000000000e+00  1.222136793386403042e+04  2.726508325244839853e+03  2.726508323915058554e+03  2.726508323915037636e+03 
       382  1.000000000000000000e+00  1.000000000000000000e+00  1.214741351693731121e+04  2.358131361017433392e+03  2.358131359282936046e+03  2.358131359282908761e+03 
       383  1.000000000000000000e+00  1.000000000000000000e+00  1.207215887010028746e+04  1.957016772878322399e+03  1.957016770768017295e+03  1.957016770767984099e+03 
       384  1.000000000000000000e+00  1.000000000000000000e+00  1.199749137720400904e+04  1.679458038645776696e+03  1.679458036246388701e+03  1.679458036246350957e+03 
       385  1.000000000000000000e+00  1.000000000000000000e+00  1.192340256547463650e+04  1.530231729142059294e+03  1.530231726511404986e+03  1.530231726511363604e+03 
       386  1.000000000000000000e+00  1.000000000000000000e+00  1.184988383097298720e+04  1.517463628601600703e+03  1.517463625826404950e+03  1.517463625826361294e+03 
       387  1.000000000000000000e+00  1.000000000000000000e+00  1.177692634647836167e+04  1.647844882441194159e+03  1.647844879608181827e+03  1.647844879608137262e+03 
       388  1.000000000000000000e+00  1.000000000000000000e+00  1.170452098732722152e+04  1.922432290844667250e+03  1.922432288040563208e+03  1.922432288040519097e+03 
       389  1.000000000000000000e+00  1.000000000000000000e+00  1.163265832878214314e+04  2.334127758791027645e+03  2.334127756102556759e+03  2.334127756102514468e+03 
       390  1.000000000000000000e+00  1.000000000000000000e+00  1.156132872901433257e+04  2.867163815980602976e+03  2.867163813523398403e+03  2.867163813523359750e+03 
       391  1.000000000000000000e+00  1.000000000000000000e+00  1.149052248414903079e+04  3.498374603906085213e+03  3.498374601709055241e+03  3.498374601709020681e+03 
       392  1.000000000000000000e+00  1.000000000000000000e+00  1.142023002806818658e+04  4.199746912557145151e+03  4.199746910707014649e+03  4.199746910706985545e+03 
       393  1.000000000000000000e+00  1.000000000000000000e+00  1.135044214436628135e+04  4.941622223139987909e+03  4.941622221636756876e+03  4.941622221636733229e+03 
       394  1.000000000000000000e+00  1.000000000000000000e+00  1.128115014783482911e+04  5.695705337801692622e+03  5.695705336703177636e+03  5.695705336703160356e+03 
       395  1.000000000000000000e+00  1.000000000000000000e+00  1.121234600457338456e+04  6.437231351468620232e+03  6.437231350774821294e+03  6.437231350774810380e+03 
       396  1.000000000000000000e+00  1.000000000000000000e+00  1.114402238898657561e+04  7.146167898905980110e+03  7.146167898674713797e+03  7.146167898674710159e+03 
       397  1.000000000000000000e+00  1.000000000000000000e+00  1.107617269348811169e+04  7.807643258335357132e+03  7.807643258508806866e+03  7.807643258508809595e+03 
       398  1.000000000000000000e+00  1.000000000000000000e+00  1.100879101087163690e+04  8.411853411427142419e+03  8.411853412005308201e+03  8.411853412005317296e+03 
       399  1.000000000000000000e+00  1.000000000000000000e+00  1.094187209640754372e+04  8.953409566638769320e+03  8.953409567795100884e+03  8.953409567795119074e+03 
       400  1.000000000000000000e+00  1.000000000000000000e+00  1.087541130778551087e+04  9.429929030386687373e+03  9.429929032005551562e+03  9.429929032005577028e+03 
       401  1.000000000000000000e+00  1.000000000000000000e+00  1.080940454153124301e+04  9.840078070509824101e+03  9.840078072591220916e+03  9.840078072591253658e+03 
       402  1.000000000000000000e+00  1.000000000000000000e+00  1.074384820498857880e+04  1.018168493397816201e+04  1.018168493663772460e+04  1.018168493663776644e+04 
       403  1.000000000000000000e+00  1.000000000000000000e+00  1.067873925465608409e+04  1.045041655579730650e+04  1.045041655903503488e+04  1.045041655903508581e+04 
       404  1.000000000000000000e+00  1.000000000000000000e+00  1.061407530830384894e+04  1.063911103237809039e+04  1.063911103619398455e+04  1.063911103619404457e+04 
       405  1.000000000000000000e+00  1.000000000000000000e+00  1.054985481960126526e+04  1.073759725915055060e+04  1.073759726342897739e+04  1.073759726342904469e+04 
       406  1.000000000000000000e+00  1.000000000000000000e+00  1.048607729832073528e+04  1.073277221792828641e+04  1.073277222255361266e+04  1.073277222255368542e+04 
       407  1.000000000000000000e+00  1.000000000000000000e+00  1.042274356705708487e+04  1.060894723182410235e+04  1.060894723668069491e+04  1.060894723668077131e+04 
       408  1.000000000000000000e+00  1.000000000000000000e+00  1.035985605013997338e+04  1.034864224947553521e+04  1.034864225444776093e+04  1.034864225444783915e+04 
       409  1.000000000000000000e+00  1.000000000000000000e+00  1.029741908103479182e+04  9.933886943214352868e+03  9.933886947839679124e+03  9.933886947839751883e+03 
       410  1.000000000000000000e+00  1.000000000000000000e+00  1.023543920031643756e+04  9.347855799738648784e+03  9.347855803785809258e+03  9.347855803785872922e+03 
       411  1.000000000000000000e+00  1.000000000000000000e+00  1.017392540932633710e+04  8.576547331825746369e+03  8.576547334832208435e+03  8.576547334832255729e+03 
       412  1.000000000000000000e+00  1.000000000000000000e+00  1.011288935046426013e+04  7.610318361059681592e+03  7.610318362620729204e+03  7.610318362620753760e+03 
       413  1.000000000000000000e+00  1.000000000000000000e+00  1.005234539728532036e+04  6.445279287080001268e+03  6.445279286559652064e+03  6.445279286559643879e+03 
       414  1.000000000000000000e+00  1.000000000000000000e+00  9.992310645119578112e+03  5.084636600503313275e+03  5.084636597381218053e+03  5.084636597381168940e+03 
       415  1.000000000000000000e+00  1.000000000000000000e+00  9.932804791601000034e+03  3.539956416679447557e+03  3.539956410348532245e+03  3.539956410348432655e+03 
       416  1.000000000000000000e+00  1.000000000000000000e+00  9.873849896374760647e+03  1.832214218551677050e+03  1.832214208433775866e+03  1.832214208433616704e+03 
       417  1.000000000000000000e+00  1.000000000000000000e+00  9.815470016582934477e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       418  1.000000000000000000e+00  1.000000000000000000e+00  9.757690720793962100e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       419  1.000000000000000000e+00  1.000000000000000000e+00  9.700538483754789922e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       420  1.000000000000000000e+00  1.000000000000000000e+00  9.644039972220805794e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       421  1.000000000000000000e+00  1.000000000000000000e+00  9.588221244238595318e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       422  1.000000000000000000e+00  1.000000000000000000e+00  9.533106871677859090e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       423  1.000000000000000000e+00  1.000000000000000000e+00  9.478718997618545473e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       424  1.000000000000000000e+00  1.000000000000000000e+00  9.425076386825321606e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       425  1.000000000000000000e+00  1.000000000000000000e+00  9.372193552983559130e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       426  1.000000000000000000e+00  1.000000000000000000e+00  9.320080022982891023e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       427  1.000000000000000000e+00  1.000000000000000000e+00  9.268739762462155340e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       428  1.000000000000000000e+00  1.000000000000000000e+00  9.218170766501261824e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       429  1.000000000000000000e+00  1.000000000000000000e+00  9.168364825071690575e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       430  1.000000000000000000e+00  1.000000000000000000e+00  9.119307479958551994e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       431  1.000000000000000000e+00  1.000000000000000000e+00  9.070978170803586181e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       432  1.000000000000000000e+00  1.000000000000000000e+00  9.023350548762966355e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       433  1.000000000000000000e+00  1.000000000000000000e+00  8.976392939053450391e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       434  1.000000000000000000e+00  1.000000000000000000e+00  8.930068924532246456e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       435  1.000000000000000000e+00  1.000000000000000000e+00  8.884338008204749713e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       436  1.000000000000000000e+00  1.000000000000000000e+00  8.839156326309899669e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       437  1.000000000000000000e+00  1.000000000000000000e+00  8.794477391156879094e+03  1.275705615509425115e+03  1.275705601344363458e+03  1.275705601344140632e+03 
       438  1.000000000000000000e+00  1.000000000000000000e+00  8.750252838332688043e+03  3.019801517769039492e+03  3.019801507882404621e+03  3.019801507882249098e+03 
       439  1.000000000000000000e+00  1.000000000000000000e+00  8.706433175269788990e+03  4.628506967455798076e+03  4.628506961211607631e+03  4.628506961211509406e+03 
       440  1.000000000000000000e+00  1.000000000000000000e+00  8.662968549909066496e+03  6.081032233542794529e+03  6.081032230362882729e+03  6.081032230362832706e+03 
       441  1.000000000000000000e+00  1.000000000000000000e+00  8.619809548283408731e+03  7.362859357288574756e+03  7.362859356421326083e+03  7.362859356421312441e+03 
       442  1.000000000000000000e+00  1.000000000000000000e+00  8.576908017200952600e+03  8.464127035053670625e+03  8.464127035978735876e+03  8.464127035978750428e+03 
       443  1.000000000000000000e+00  1.000000000000000000e+00  8.534217900278710658e+03  9.378386061443236031e+03  9.378386063524632846e+03  9.378386063524665587e+03 
       444  1.000000000000000000e+00  1.000000000000000000e+00  8.491696062060646000e+03  1.010181794665680718e+04  1.010181794943200293e+04  1.010181794943204659e+04 
       445  1.000000000000000000e+00  1.000000000000000000e+00  8.449303068997929586e+03  1.063292576479495983e+04  1.063292576780142190e+04  1.063292576780146919e+04 
       446  1.000000000000000000e+00  1.000000000000000000e+00  8.407003893387827702e+03  1.097264786835844643e+04  1.097264787136490850e+04  1.097264787136495579e+04 
       447  1.000000000000000000e+00  1.000000000000000000e+00  8.364768504385978304e+03  1.112475593518790811e+04  1.112475593807873702e+04  1.112475593807878249e+04 
       448  1.000000000000000000e+00  1.000000000000000000e+00  8.322572319583705394e+03  1.109648353619947738e+04  1.109648353874340683e+04  1.109648353874344684e+04 
       449  1.000000000000000000e+00  1.000000000000000000e+00  8.280396490677574548e+03  1.089919933086655692e+04  1.089919933306358689e+04  1.089919933306362145e+04 
       450  1.000000000000000000e+00  1.000000000000000000e+00  8.238227991156221833e+03  1.054866953125932378e+04  1.054866953322508743e+04  1.054866953322511836e+04 
       451  1.000000000000000000e+00  1.000000000000000000e+00  8.196059498012380573e+03  1.006473721460667002e+04  1.006473721634116737e+04  1.006473721634119465e+04 
       452  1.000000000000000000e+00  1.000000000000000000e+00  8.153889087530750658e+03  9.470607264131587726e+03  9.470607265750451916e+03  9.470607265750477382e+03 
       453  1.000000000000000000e+00  1.000000000000000000e+00  8.111719768173275952e+03  8.791822318232290854e+03  8.791822319735521887e+03  8.791822319735545534e+03 
       454  1.000000000000000000e+00  1.000000000000000000e+00  8.069558880824827611e+03  8.055015007709171186e+03  8.055015009096769063e+03  8.055015009096790891e+03 
       455  1.000000000000000000e+00  1.000000000000000000e+00  8.027417409035497258e+03  7.286652122415624945e+03  7.286652123745406243e+03  7.286652123745427161e+03 
       456  1.000000000000000000e+00  1.000000000000000000e+00  7.985309234753738565e+03  6.511788544499321688e+03  6.511788545771286408e+03  6.511788545771306417e+03 
       457  1.000000000000000000e+00  1.000000000000000000e+00  7.943250366382497305e+03  5.752672450947095058e+03  5.752672452161243200e+03  5.752672452161262299e+03 
       458  1.000000000000000000e+00  1.000000000000000000e+00  7.901258175632408893e+03  5.027267068843723791e+03  5.027267069942238777e+03  5.027267069942256057e+03 
       459  1.000000000000000000e+00  1.000000000000000000e+00  7.859350689042549675e+03  4.348019775038325861e+03  4.348019776021207690e+03  4.348019776021223151e+03 
       460  1.000000000000000000e+00  1.000000000000000000e+00  7.817545978148664290e+03  3.721294515478924041e+03  3.721294516230539557e+03  3.721294516230551380e+03 
       461  1.000000000000000000e+00  1.000000000000000000e+00  7.775861682982181264e+03  3.147845710685374343e+03  3.147845711205723546e+03  3.147845711205731732e+03 
       462  1.000000000000000000e+00  1.000000000000000000e+00  7.734314677288773964e+03  2.624351928476405192e+03  2.624351928736579794e+03  2.624351928736583886e+03 
       463  1.000000000000000000e+00  1.000000000000000000e+00  7.692920850748782868e+03  2.145527026886627937e+03  2.145527026828811358e+03  2.145527026828810449e+03 
       464  1.000000000000000000e+00  1.000000000000000000e+00  7.651694971548718058e+03  1.706207049714380901e+03  1.706207049367481432e+03  1.706207049367475975e+03 
       465  1.000000000000000000e+00  1.000000000000000000e+00  7.610650599961612897e+03  1.303026411929372216e+03  1.303026411278935711e+03  1.303026411278925480e+03 
       466  1.000000000000000000e+00  1.000000000000000000e+00  7.569800031398879582e+03  9.354852499332736215e+02  9.354852490009812982e+02  9.354852490009666326e+02 
       467  1.000000000000000000e+00  1.000000000000000000e+00  7.529154255018056574e+03  6.063589118687284554e+02  6.063589106690344579e+02  6.063589106690155859e+02 
       468  1.000000000000000000e+00  1.000000000000000000e+00  7.488722926356026619e+03  3.216093392531727204e+02  3.216093378077582656e+02  3.216093378077355283e+02 
       469  1.000000000000000000e+00  1.000000000000000000e+00  7.448514354392602399e+03  8.994627224118877962e+01  8.994627057173508433e+01  8.994627057170882267e+01 
       470  1.000000000000000000e+00  1.000000000000000000e+00  7.408535494068646585e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       471  1.000000000000000000e+00  1.000000000000000000e+00  7.368791943611234274e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       472  1.000000000000000000e+00  1.000000000000000000e+00  7.329287963935590597e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       473  1.000000000000000000e+00  1.000000000000000000e+00  7.290026536032102740e+03  1.000000000000000000e+00  1.000000000000000000e+00  1.000000000000000000e+00 
       474  1.000000000000000000e+00  1.000000000000000000e+00  7.251009463595489251e+03  9.166554534895965389e+01  9.166554276347454788e+01  9.166554276343387642e+01 
       475  1.000000000000000000e+00  1.000000000000000000e+00  7.212237520993854559e+03  3.784816313041677063e+02  3.784816286012426758e+02  3.784816286012001569e+02 
       476  1.000000000000000000e+00  1.000000000000000000e+00  7.173710633880137721e+03  7.659623597130001826e+02  7.659623569522585740e+02  7.659623569522151456e+02 
       477  1.000000000000000000e+00  1.000000000000000000e+00  7.135428073650276929e+03  1.249219552426154451e+03  1.249219549679866986e+03  1.249219549679823785e+03 
       478  1.000000000000000000e+00  1.000000000000000000e+00  7.097388653594209245e+03  1.819223832395554609e+03  1.819223829779354446e+03  1.819223829779313292e+03 
       479  1.000000000000000000e+00  1.000000000000000000e+00  7.059590919528073755e+03  2.462526254376803536e+03  2.462526252006323830e+03  2.462526252006286541e+03 
       480  1.000000000000000000e+00  1.000000000000000000e+00  7.022033327123989693e+03  3.161167490438881487e+03  3.161167488444209539e+03  3.161167488444178161e+03 
       481  1.000000000000000000e+00  1.000000000000000000e+00  6.984714400309956545e+03  3.892934636364348535e+03  3.892934634890025791e+03  3.892934634890002599e+03 
       482  1.000000000000000000e+00  1.000000000000000000e+00  6.947632866576461311e+03  4.632112576110617738e+03  4.632112575301185643e+03  4.632112575301172910e+03 
       483  1.000000000000000000e+00  1.000000000000000000e+00  6.910787762609969832e+03  5.350764254371173593e+03  5.350764254313357014e+03  5.350764254313356105e+03 
       484  1.000000000000000000e+00  1.000000000000000000e+00  6.874178500393089053e+03  6.020433025100895975e+03  6.020433025852511491e+03  6.020433025852523315e+03 
       485  1.000000000000000000e+00  1.000000000000000000e+00  6.837804879422683371e+03  6.613994122117012921e+03  6.613994123735877110e+03  6.613994123735902576e+03 
       486  1.000000000000000000e+00  1.000000000000000000e+00  6.801667032907576868e+03  7.107347729129495747e+03  7.107347731499975453e+03  7.107347731500012742e+03 
       487  1.000000000000000000e+00  1.000000000000000000e+00  6.765765307231264160e+03  7.480794726547990649e+03  7.480794729670085871e+03  7.480794729670134984e+03 
