     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-300000          Iteration-500001 
       944  1.500000000000000000e+03  1.500000000000000000e+03  2.946632356902264746e+03  1.597317899571837006e+04  1.597317870559505900e+04  1.597317841585912538e+04 
       945  1.500000000000000000e+03  1.500000000000000000e+03  2.939662548057098775e+03  1.642284869787159187e+04  1.642284838960084380e+04  1.642284808174170394e+04 
       946  1.500000000000000000e+03  1.500000000000000000e+03  2.932698550721273023e+03  1.694319833989035396e+04  1.694319803586186390e+04  1.694319773223931770e+04 
       947  1.500000000000000000e+03  1.500000000000000000e+03  2.925740511593812244e+03  1.749950102431387495e+04  1.749950074573893289e+04  1.749950046753594870e+04 
       948  1.500000000000000000e+03  1.500000000000000000e+03  2.918788577664896366e+03  1.805422649356433976e+04  1.805422626118287371e+04  1.805422602911168724e+04 
       949  1.500000000000000000e+03  1.500000000000000000e+03  2.911842896216739518e+03  1.856961638394677357e+04  1.856961621519917753e+04  1.856961604667689608e+04 
       950  1.500000000000000000e+03  1.500000000000000000e+03  2.904903614824318538e+03  1.901037541136846994e+04  1.901037531945287992e+04  1.901037522766001712e+04 
       951  1.500000000000000000e+03  1.500000000000000000e+03  2.897970881356223799e+03  1.934627852975600399e+04  1.934627852315693599e+04  1.934627851656667917e+04 
       952  1.500000000000000000e+03  1.500000000000000000e+03  2.891044843975500044e+03  1.955449242399107970e+04  1.955449250459398172e+04  1.955449258508926141e+04 
       953  1.500000000000000000e+03  1.500000000000000000e+03  2.884125651140441278e+03  1.962142390308960967e+04  1.962142406665222370e+04  1.962142422999644623e+04 
       954  1.500000000000000000e+03  1.500000000000000000e+03  2.877213451605412047e+03  1.954393733659470308e+04  1.954393757368978913e+04  1.954393781046830190e+04 
       955  1.500000000000000000e+03  1.500000000000000000e+03  2.870308394421684625e+03  1.932982647813047879e+04  1.932982677367445285e+04  1.932982706882381171e+04 
       956  1.500000000000000000e+03  1.500000000000000000e+03  2.863410628938284844e+03  1.899747992471267207e+04  1.899748025937969214e+04  1.899748059359985928e+04 
       957  1.500000000000000000e+03  1.500000000000000000e+03  2.856520304802813371e+03  1.857474010793182242e+04  1.857474045909651250e+04  1.857474080979232167e+04 
       958  1.500000000000000000e+03  1.500000000000000000e+03  2.849637571962304719e+03  1.809701849072345431e+04  1.809701883481771438e+04  1.809701917845253411e+04 
       959  1.500000000000000000e+03  1.500000000000000000e+03  2.842762580664067173e+03  1.760478951276420048e+04  1.760478982669129255e+04  1.760479014019922397e+04 
       960  1.500000000000000000e+03  1.500000000000000000e+03  2.835895481456462221e+03  1.714063787356526154e+04  1.714063813517117160e+04  1.714063839642778112e+04 
       961  1.500000000000000000e+03  1.500000000000000000e+03  2.829036425189825422e+03  1.674607348648408879e+04  1.674607367785706083e+04  1.674607386897450851e+04 
       962  1.500000000000000000e+03  1.500000000000000000e+03  2.822185563017280401e+03  1.645835222528144368e+04  1.645835233322334170e+04  1.645835244102111392e+04 
       963  1.500000000000000000e+03  1.500000000000000000e+03  2.815343046395600595e+03  1.630754610228280035e+04  1.630754611925183235e+04  1.630754613619820702e+04 
       964  1.500000000000000000e+03  1.500000000000000000e+03  2.808509027086044625e+03  1.631409271720692959e+04  1.631409264155332858e+04  1.631409256600074150e+04 
       965  1.500000000000000000e+03  1.500000000000000000e+03  2.801683657155242145e+03  1.648702139389262811e+04  1.648702123080137608e+04  1.648702106792788618e+04 
       966  1.500000000000000000e+03  1.500000000000000000e+03  2.794867088976018749e+03  1.682300452507856971e+04  1.682300428515531166e+04  1.682300404555240311e+04 
       967  1.500000000000000000e+03  1.500000000000000000e+03  2.788059475228277734e+03  1.730632095010189369e+04  1.730632064937293762e+04  1.730632034904551983e+04 
       968  1.500000000000000000e+03  1.500000000000000000e+03  2.781260968899872751e+03  1.790974842864691891e+04  1.790974808690946884e+04  1.790974774562831226e+04 
       969  1.500000000000000000e+03  1.500000000000000000e+03  2.774471723287462737e+03  1.859633004619974599e+04  1.859632968655053992e+04  1.859632932738154341e+04 
       970  1.500000000000000000e+03  1.500000000000000000e+03  2.767691891997405946e+03  1.932189054338234928e+04  1.932189018891812520e+04  1.932188983492718762e+04 
       971  1.500000000000000000e+03  1.500000000000000000e+03  2.760921628946631245e+03  2.003811878444025933e+04  2.003811845825775526e+04  2.003811813251077547e+04 
       972  1.500000000000000000e+03  1.500000000000000000e+03  2.754161088363491217e+03  2.069598687735396743e+04  2.069598659972174937e+04  2.069598632246023044e+04 
       973  1.500000000000000000e+03  1.500000000000000000e+03  2.747410424788697128e+03  2.124924872723196677e+04  2.124924851511906672e+04  2.124924830328938333e+04 
       974  1.500000000000000000e+03  1.500000000000000000e+03  2.740669793076147471e+03  2.165775340344708093e+04  2.165775326910891090e+04  2.165775313495011142e+04 
       975  1.500000000000000000e+03  1.500000000000000000e+03  2.733939348393867476e+03  2.189032242120731826e+04  2.189032237077158425e+04  2.189032232040319286e+04 
       976  1.500000000000000000e+03  1.500000000000000000e+03  2.727219246224858580e+03  2.192697373464328484e+04  2.192697376858134885e+04  2.192697380247409819e+04 
       977  1.500000000000000000e+03  1.500000000000000000e+03  2.720509642368066125e+03  2.176032624588068211e+04  2.176032635900756213e+04  2.176032647198339328e+04 
       978  1.500000000000000000e+03  1.500000000000000000e+03  2.713810692939226101e+03  2.139608268275084629e+04  2.139608286469657833e+04  2.139608304639937342e+04 
       979  1.500000000000000000e+03  1.500000000000000000e+03  2.707122554371808292e+03  2.085256057209993014e+04  2.085256080730956819e+04  2.085256104220515044e+04 
       980  1.500000000000000000e+03  1.500000000000000000e+03  2.700445383417903031e+03  2.015931475120732284e+04  2.015931502176911090e+04  2.015931529196964038e+04 
       981  1.500000000000000000e+03  1.500000000000000000e+03  2.693779337149127514e+03  1.935496444963229078e+04  1.935496473527766284e+04  1.935496502054163648e+04 
       982  1.500000000000000000e+03  1.500000000000000000e+03  2.687124572957571218e+03  1.848439779626850941e+04  1.848439807672889947e+04  1.848439835681481418e+04 
       983  1.500000000000000000e+03  1.500000000000000000e+03  2.680481248556608989e+03  1.759557192997265884e+04  1.759557218639358689e+04  1.759557244247213748e+04 
       984  1.500000000000000000e+03  1.500000000000000000e+03  2.673849521981918770e+03  1.673615432436033734e+04  1.673615453930140939e+04  1.673615475395548856e+04 
       985  1.500000000000000000e+03  1.500000000000000000e+03  2.667229551592351527e+03  1.595025850060776793e+04  1.595025866157789096e+04  1.595025882233308403e+04 
       986  1.500000000000000000e+03  1.500000000000000000e+03  2.660621496070847570e+03  1.527551488839846388e+04  1.527551498644175990e+04  1.527551508435414689e+04 
       987  1.500000000000000000e+03  1.500000000000000000e+03  2.654025514425419715e+03  1.474068658904398399e+04  1.474068662038955699e+04  1.474068665169327687e+04 
       988  1.500000000000000000e+03  1.500000000000000000e+03  2.647441765990070962e+03  1.436399313123250613e+04  1.436399309705876112e+04  1.436399306293064546e+04 
       989  1.500000000000000000e+03  1.500000000000000000e+03  2.640870410425738555e+03  1.415224717285676525e+04  1.415224707905572723e+04  1.415224698537993390e+04 
       990  1.500000000000000000e+03  1.500000000000000000e+03  2.634311607721228938e+03  1.410084243577034067e+04  1.410084229224061164e+04  1.410084214890252588e+04 
       991  1.500000000000000000e+03  1.500000000000000000e+03  2.627765518194185006e+03  1.419456989793293178e+04  1.419456971740128574e+04  1.419456953711068854e+04 
       992  1.500000000000000000e+03  1.500000000000000000e+03  2.621232302491974679e+03  1.440917788916326936e+04  1.440917768647760931e+04  1.440917748406257851e+04 
       993  1.500000000000000000e+03  1.500000000000000000e+03  2.614712121592695439e+03  1.471352831730558319e+04  1.471352810802085514e+04  1.471352789901556753e+04 
       994  1.500000000000000000e+03  1.500000000000000000e+03  2.608205136806051087e+03  1.507216966480514202e+04  1.507216946376924898e+04  1.507216926300178238e+04 
       995  1.500000000000000000e+03  1.500000000000000000e+03  2.601711509774367187e+03  1.544811910018127674e+04  1.544811892035667370e+04  1.544811874077217544e+04 
       996  1.500000000000000000e+03  1.500000000000000000e+03  2.595231402473524213e+03  1.580563619614796880e+04  1.580563604766893877e+04  1.580563589938816040e+04 
       997  1.500000000000000000e+03  1.500000000000000000e+03  2.588764977213944803e+03  1.611277941961610486e+04  1.611277930931739684e+04  1.611277919916596147e+04 
       998  1.500000000000000000e+03  1.500000000000000000e+03  2.582312396641546457e+03  1.634356035840574077e+04  1.634356028887984576e+04  1.634356021944678287e+04 
       999  1.500000000000000000e+03  1.500000000000000000e+03  2.575873823738729698e+03  1.647954700978743131e+04  1.647954698009162530e+04  1.647954695043546963e+04 
      1000  1.500000000000000000e+03  1.500000000000000000e+03  2.569449421825373520e+03  1.651081407645143918e+04  1.651081408116505918e+04  1.651081408587238548e+04 
      1001  1.500000000000000000e+03  1.500000000000000000e+03  2.563039354559799904e+03  1.643619111326946222e+04  1.643619114485071623e+04  1.643619117638980242e+04 
      1002  1.500000000000000000e+03  1.500000000000000000e+03  2.556643785939743793e+03  1.626281550964832604e+04  1.626281555725588805e+04  1.626281560479988366e+04 
      1003  1.500000000000000000e+03  1.500000000000000000e+03  2.550262880303386737e+03  1.600504498163373682e+04  1.600504503348355684e+04  1.600504508526414611e+04 
      1004  1.500000000000000000e+03  1.500000000000000000e+03  2.543896802330264109e+03  1.568283474116343677e+04  1.568283478547146478e+04  1.568283482972033198e+04 
      1005  1.500000000000000000e+03  1.500000000000000000e+03  2.537545717042373781e+03  1.531971487298033389e+04  1.531971489890524390e+04  1.531971492479553854e+04 
      1006  1.500000000000000000e+03  1.500000000000000000e+03  2.531209789805054243e+03  1.494055764743085092e+04  1.494055764648812692e+04  1.494055764554666166e+04 
      1007  1.500000000000000000e+03  1.500000000000000000e+03  2.524889186328046435e+03  1.456930163441714467e+04  1.456930160071476166e+04  1.456930156705737863e+04 
      1008  1.500000000000000000e+03  1.500000000000000000e+03  2.518584072666474640e+03  1.422682021209406412e+04  1.422682014351089310e+04  1.422682007501929547e+04 
      1009  1.500000000000000000e+03  1.500000000000000000e+03  2.512294615221891036e+03  1.392910486370680519e+04  1.392910476212829417e+04  1.392910466068541245e+04 
      1010  1.500000000000000000e+03  1.500000000000000000e+03  2.506020980743280234e+03  1.368590585073562579e+04  1.368590572228948076e+04  1.368590559401483915e+04 
      1011  1.500000000000000000e+03  1.500000000000000000e+03  2.499763336328105652e+03  1.349993677008140730e+04  1.349993662443054927e+04  1.349993647897416668e+04 
      1012  1.500000000000000000e+03  1.500000000000000000e+03  2.493521849423303138e+03  1.336671536592186385e+04  1.336671521532170482e+04  1.336671506492262961e+04 
      1013  1.500000000000000000e+03  1.500000000000000000e+03  2.487296687826301877e+03  1.327504738859442114e+04  1.327504724765718311e+04  1.327504710690812681e+04 
      1014  1.500000000000000000e+03  1.500000000000000000e+03  2.481088019686050302e+03  1.320811763459532267e+04  1.320811751840458965e+04  1.320811740236899641e+04 
      1015  1.500000000000000000e+03  1.500000000000000000e+03  2.474896013504027451e+03  1.314510545584865758e+04  1.314510537925233257e+04  1.314510530275828023e+04 
      1016  1.500000000000000000e+03  1.500000000000000000e+03  2.468720838135257509e+03  1.306319659340958242e+04  1.306319656937012041e+04  1.306319654536275630e+04 
      1017  1.500000000000000000e+03  1.500000000000000000e+03  2.462562662789335263e+03  1.293982944674012469e+04  1.293982948492044670e+04  1.293982952304978971e+04 
      1018  1.500000000000000000e+03  1.500000000000000000e+03  2.456421657031494760e+03  1.275500001100282861e+04  1.275500011729495964e+04  1.275500022344516765e+04 
      1019  1.500000000000000000e+03  1.500000000000000000e+03  2.450297990783658861e+03  1.249342925179490157e+04  1.249342942714156561e+04  1.249342960225410388e+04 
      1020  1.500000000000000000e+03  1.500000000000000000e+03  2.444191834325515629e+03  1.214641003450921380e+04  1.214641027466815285e+04  1.214641051450642772e+04 
      1021  1.500000000000000000e+03  1.500000000000000000e+03  2.438103358295595626e+03  1.171316966332539232e+04  1.171316995886936638e+04  1.171317025401872525e+04 
      1022  1.500000000000000000e+03  1.500000000000000000e+03  2.432032733692321017e+03  1.120161661664955318e+04  1.120161695367338325e+04  1.120161729024721353e+04 
      1023  1.500000000000000000e+03  1.500000000000000000e+03  2.425980131875088773e+03  1.062838408773372976e+04  1.062838444785429783e+04  1.062838480749402697e+04 
      1024  1.500000000000000000e+03  1.500000000000000000e+03  2.419945724565364799e+03  1.001813516554743910e+04  1.001813552826049818e+04  1.001813589048925678e+04 
      1025  1.500000000000000000e+03  1.500000000000000000e+03  2.413929683847727119e+03  9.402151399521239000e+03  9.402151742437094072e+03  9.402152084895082226e+03 
      1026  1.500000000000000000e+03  1.500000000000000000e+03  2.407932182170934539e+03  8.816284052063585477e+03  8.816284353499584540e+03  8.816284654533101275e+03 
      1027  1.500000000000000000e+03  1.500000000000000000e+03  2.401953392348986199e+03  8.298402556945438846e+03  8.298402796633015896e+03  8.298403036000558131e+03 
      1028  1.500000000000000000e+03  1.500000000000000000e+03  2.395993487562192058e+03  7.885520766194650605e+03  7.885520927871816639e+03  7.885521089333108648e+03 
      1029  1.500000000000000000e+03  1.500000000000000000e+03  2.390052641358287474e+03  7.610816613448970202e+03  7.610816685331675217e+03  7.610816757118401256e+03 
      1030  1.500000000000000000e+03  1.500000000000000000e+03  2.384131027653476394e+03  7.500776751571196655e+03  7.500776727767415650e+03  7.500776703995417847e+03 
      1031  1.500000000000000000e+03  1.500000000000000000e+03  2.378228820733555494e+03  7.572701121523969960e+03  7.572701002622905435e+03  7.572700883880599577e+03 
      1032  1.500000000000000000e+03  1.500000000000000000e+03  2.372346195255019666e+03  7.832782482463503584e+03  7.832782275653426041e+03  7.832782069119484731e+03 
      1033  1.500000000000000000e+03  1.500000000000000000e+03  2.366483326246142497e+03  8.274940369705675039e+03  8.274940088538241980e+03  8.274939807746228325e+03 
      1034  1.500000000000000000e+03  1.500000000000000000e+03  2.360640389108110867e+03  8.880535373896969759e+03  8.880535037344501688e+03  8.880534701241404036e+03 
      1035  1.500000000000000000e+03  1.500000000000000000e+03  2.354817559616158178e+03  9.619024048259288975e+03  9.619023679418523898e+03  9.619023311070241107e+03 
      1036  1.500000000000000000e+03  1.500000000000000000e+03  2.349015013920693491e+03  1.044954871332184848e+04  1.044954833835337740e+04  1.044954796388557043e+04 
      1037  1.500000000000000000e+03  1.500000000000000000e+03  2.343232928548393375e+03  1.132338612306942923e+04  1.132338576884088616e+04  1.132338541508531489e+04 
      1038  1.500000000000000000e+03  1.500000000000000000e+03  2.337471480403385613e+03  1.218711141672982740e+04  1.218711110893044133e+04  1.218711080154203410e+04 
      1039  1.500000000000000000e+03  1.500000000000000000e+03  2.331730846768337869e+03  1.298627383448180990e+04  1.298627359597263785e+04  1.298627335778192719e+04 
      1040  1.500000000000000000e+03  1.500000000000000000e+03  2.326011205305602743e+03  1.366933078943420696e+04  1.366933063859836693e+04  1.366933048796392541e+04 
      1041  1.500000000000000000e+03  1.500000000000000000e+03  2.320312734058330989e+03  1.419155214799249006e+04  1.419155209661403205e+04  1.419155204530417541e+04 
      1042  1.500000000000000000e+03  1.500000000000000000e+03  2.314635611451629302e+03  1.451859082985057648e+04  1.451859088311448249e+04  1.451859093630726966e+04 
      1043  1.500000000000000000e+03  1.500000000000000000e+03  2.308980016293721746e+03  1.462942272673240223e+04  1.462942288228186226e+04  1.462942303762363008e+04 
      1044  1.500000000000000000e+03  1.500000000000000000e+03  2.303346127777072979e+03  1.451839133479898737e+04  1.451839158249971842e+04  1.451839182986971537e+04 
      1045  1.500000000000000000e+03  1.500000000000000000e+03  2.297734125479521936e+03  1.419615004721505647e+04  1.419615037009802654e+04  1.419615069254987793e+04 
      1046  1.500000000000000000e+03  1.500000000000000000e+03  2.292144189365505554e+03  1.368937411162361241e+04  1.368937448729912649e+04  1.368937486247303241e+04 
      1047  1.500000000000000000e+03  1.500000000000000000e+03  2.286576499787222474e+03  1.303920874024301884e+04  1.303920914207912392e+04  1.303920954337869080e+04 
      1048  1.500000000000000000e+03  1.500000000000000000e+03  2.281031237485753536e+03  1.229851949627805152e+04  1.229851989552166560e+04  1.229852029423220301e+04 
      1049  1.500000000000000000e+03  1.500000000000000000e+03  2.275508583592287323e+03  1.152811253311433393e+04  1.152811290077669400e+04  1.152811326794814522e+04 
      1050  1.500000000000000000e+03  1.500000000000000000e+03  2.270008719629294774e+03  1.079218763661757112e+04  1.079218794583104318e+04  1.079218825463164831e+04 
      1051  1.500000000000000000e+03  1.500000000000000000e+03  2.264531827511703796e+03  1.015336609140547444e+04  1.015336631954468248e+04  1.015336654737927529e+04 
      1052  1.500000000000000000e+03  1.500000000000000000e+03  2.259078089548089793e+03  9.667687365594470975e+03  9.667687495454702002e+03  9.667687625141541503e+03 
      1053  1.500000000000000000e+03  1.500000000000000000e+03  2.253647688441891660e+03  9.379985448310788342e+03  9.379985469993440347e+03  9.379985491647141316e+03 
      1054  1.500000000000000000e+03  1.500000000000000000e+03  2.248240807292589579e+03  9.320035156977313818e+03  9.320035068125576800e+03  9.320034979392476089e+03 
      1055  1.500000000000000000e+03  1.500000000000000000e+03  2.242857629596924198e+03  9.499804006785396268e+03  9.499803812819933228e+03  9.499803619113456080e+03 
      1056  1.500000000000000000e+03  1.500000000000000000e+03  2.237498339250111258e+03  9.912061701538110356e+03  9.912061415657057296e+03  9.912061130157717344e+03 
      1057  1.500000000000000000e+03  1.500000000000000000e+03  2.232163120547035305e+03  1.053049334045360592e+04  1.053049298221848585e+04  1.053049262446168723e+04 
      1058  1.500000000000000000e+03  1.500000000000000000e+03  2.226852158183457504e+03  1.131134144515641674e+04  1.131134103907805365e+04  1.131134063354189311e+04 
      1059  1.500000000000000000e+03  1.500000000000000000e+03  2.221565637257221624e+03  1.219647476308322257e+04  1.219647433720765548e+04  1.219647391190072449e+04 
      1060  1.500000000000000000e+03  1.500000000000000000e+03  2.216303743269532788e+03  1.311765962233227401e+04  1.311765920611962792e+04  1.311765879046271584e+04 
      1061  1.500000000000000000e+03  1.500000000000000000e+03  2.211066662126130723e+03  1.400171073455479745e+04  1.400171035628679238e+04  1.400170997852385699e+04 
      1062  1.500000000000000000e+03  1.500000000000000000e+03  2.205854580138561687e+03  1.477611040689261063e+04  1.477611009178711356e+04  1.477610977710235056e+04 
      1063  1.500000000000000000e+03  1.500000000000000000e+03  2.200667684025404014e+03  1.537464795175791733e+04  1.537464772102621828e+04  1.537464749060259601e+04 
      1064  1.500000000000000000e+03  1.500000000000000000e+03  2.195506160913520034e+03  1.574262342389967307e+04  1.574262329191831304e+04  1.574262316011317671e+04 
      1065  1.500000000000000000e+03  1.500000000000000000e+03  2.190370198339310264e+03  1.584119377443412486e+04  1.584119374850921486e+04  1.584119372261892022e+04 
      1066  1.500000000000000000e+03  1.500000000000000000e+03  2.185259984249958507e+03  1.565051076900114458e+04  1.565051084913268460e+04  1.565051092915723166e+04 
      1067  1.500000000000000000e+03  1.500000000000000000e+03  2.180175707004705146e+03  1.517140036903680266e+04  1.517140054744731970e+04  1.517140072561962006e+04 
      1068  1.500000000000000000e+03  1.500000000000000000e+03  2.175117555376114979e+03  1.442545301198209381e+04  1.442545327405936587e+04  1.442545353578670802e+04 
      1069  1.500000000000000000e+03  1.500000000000000000e+03  2.170085718551350965e+03  1.345352535994261780e+04  1.345352568494671686e+04  1.345352600951686509e+04 
      1070  1.500000000000000000e+03  1.500000000000000000e+03  2.165080386133490720e+03  1.231277866750473731e+04  1.231277903092483939e+04  1.231277939385969694e+04 
      1071  1.500000000000000000e+03  1.500000000000000000e+03  2.160101748142756605e+03  1.107249016465851855e+04  1.107249053915562763e+04  1.107249091315270198e+04 
      1072  1.500000000000000000e+03  1.500000000000000000e+03  2.155149995017835408e+03  9.808963636763826798e+03  9.808963994527584873e+03  9.808964351813650865e+03 
      1073  1.500000000000000000e+03  1.500000000000000000e+03  2.150225317617172095e+03  8.599928423363417096e+03  8.599928738468914162e+03  8.599929053153677160e+03 
      1074  1.500000000000000000e+03  1.500000000000000000e+03  2.145327907220211728e+03  7.518849564942182951e+03  7.518849814999724003e+03  7.518850064723384094e+03 
      1075  1.500000000000000000e+03  1.500000000000000000e+03  2.140457955528764614e+03  6.629571162128223477e+03  6.629571329697414512e+03  6.629571497042864394e+03 
      1076  1.500000000000000000e+03  1.500000000000000000e+03  2.135615654668254138e+03  5.981706586363313363e+03  5.981706660602828379e+03  5.981706734743217567e+03 
      1077  1.500000000000000000e+03  1.500000000000000000e+03  2.130801197189095092e+03  5.607117965599902163e+03  5.607117942503164159e+03  5.607117919437265300e+03 
      1078  1.500000000000000000e+03  1.500000000000000000e+03  2.126014776067937419e+03  5.517761500614756187e+03  5.517761383716980163e+03  5.517761266975287981e+03 
      1079  1.500000000000000000e+03  1.500000000000000000e+03  2.121256584709076378e+03  5.705076673654757542e+03  5.705076473090226500e+03  5.705076272793492535e+03 
      1080  1.500000000000000000e+03  1.500000000000000000e+03  2.116526816945716746e+03  6.140970095592552752e+03  6.140969827623255696e+03  6.140969560011755675e+03 
      1081  1.500000000000000000e+03  1.500000000000000000e+03  2.111825667041325232e+03  6.780315377073540731e+03  6.780315062439405665e+03  6.780314748225375297e+03 
      1082  1.500000000000000000e+03  1.500000000000000000e+03  2.107153329690980172e+03  7.564755558954610933e+03  7.564755220988056863e+03  7.564754883472761321e+03 
      1083  1.500000000000000000e+03  1.500000000000000000e+03  2.102510000022695749e+03  8.427477993260736184e+03  8.427477656001225114e+03  8.427477319192028517e+03 
      1084  1.500000000000000000e+03  1.500000000000000000e+03  2.097895873598778962e+03  9.298542908253031783e+03  9.298542594797301717e+03  9.298542281760102924e+03 
      1085  1.500000000000000000e+03  1.500000000000000000e+03  2.093311146417148848e+03  1.011029865807085662e+04  1.011029838845179256e+04  1.011029811919272834e+04 
      1086  1.500000000000000000e+03  1.500000000000000000e+03  2.088756014912736646e+03  1.080241717362213603e+04  1.080241696363036499e+04  1.080241675391897843e+04 
      1087  1.500000000000000000e+03  1.500000000000000000e+03  2.084230675958838219e+03  1.132612703174017042e+04  1.132612689127429439e+04  1.132612675099597072e+04 
      1088  1.500000000000000000e+03  1.500000000000000000e+03  2.079735326868520133e+03  1.164732677892630272e+04  1.164732671175721771e+04  1.164732664467781797e+04 
      1089  1.500000000000000000e+03  1.500000000000000000e+03  2.075270165395958429e+03  1.174836591666162894e+04  1.174836592066820594e+04  1.174836592466943330e+04 
      1090  1.500000000000000000e+03  1.500000000000000000e+03  2.070835389737824698e+03  1.162842348362345547e+04  1.162842355102822148e+04  1.162842361834298754e+04 
      1091  1.500000000000000000e+03  1.500000000000000000e+03  2.066431198534738542e+03  1.130254881313422447e+04  1.130254893097472450e+04  1.130254904865788194e+04 
      1092  1.500000000000000000e+03  1.500000000000000000e+03  2.062057790872615442e+03  1.079954627178855480e+04  1.079954642333143784e+04  1.079954657467197831e+04 
      1093  1.500000000000000000e+03  1.500000000000000000e+03  2.057715366284071933e+03  1.015896413850267345e+04  1.015896430536482148e+04  1.015896447200417242e+04 
      1094  1.500000000000000000e+03  1.500000000000000000e+03  2.053404124749801667e+03  9.427493849288637648e+03  9.427494012144208682e+03  9.427494174782332266e+03 
      1095  1.500000000000000000e+03  1.500000000000000000e+03  2.049124266700038334e+03  8.655099319779692451e+03  8.655099460716930480e+03  8.655099601465986780e+03 
      1096  1.500000000000000000e+03  1.500000000000000000e+03  2.044875993015887389e+03  7.891171621686036815e+03  7.891171725267836337e+03  7.891171828711331727e+03 
      1097  1.500000000000000000e+03  1.500000000000000000e+03  2.040659505030801938e+03  7.180962318968009640e+03  7.180962373528161152e+03  7.180962428015463047e+03 
      1098  1.500000000000000000e+03  1.500000000000000000e+03  2.036475004531987452e+03  6.562513940143478976e+03  6.562513939200754976e+03  6.562513938259289716e+03 
      1099  1.500000000000000000e+03  1.500000000000000000e+03  2.032322693761840128e+03  6.064233949790289444e+03  6.064233892519806432e+03  6.064233835325791915e+03 
      1100  1.500000000000000000e+03  1.500000000000000000e+03  2.028202775419377758e+03  5.703224295495590013e+03  5.703224186610967990e+03  5.703224077871730515e+03 
      1101  1.500000000000000000e+03  1.500000000000000000e+03  2.024115452661737436e+03  5.484437409371820650e+03  5.484437259360864118e+03  5.484437109550204696e+03 
      1102  1.500000000000000000e+03  1.500000000000000000e+03  2.020060929105598234e+03  5.400689888478224930e+03  5.400689712542358393e+03  5.400689536841404333e+03 
      1103  1.500000000000000000e+03  1.500000000000000000e+03  2.016039408828659589e+03  5.433522598682122407e+03  5.433522415911506869e+03  5.433522233384929677e+03 
      1104  1.500000000000000000e+03  1.500000000000000000e+03  2.012051096371138101e+03  5.554879187282987004e+03  5.554879018771071969e+03  5.554878850484156828e+03 
      1105  1.500000000000000000e+03  1.500000000000000000e+03  2.008096196737168157e+03  5.729520965781132873e+03  5.729520833210570345e+03  5.729520700817018223e+03 
      1106  1.500000000000000000e+03  1.500000000000000000e+03  2.004174915396321239e+03  5.918034333471066020e+03  5.918034256874741004e+03  5.918034180380688667e+03 
      1107  1.500000000000000000e+03  1.500000000000000000e+03  2.000287458285053162e+03  6.080253161257808642e+03  6.080253157369072142e+03  6.080253153485527946e+03 
      1108  1.500000000000000000e+03  1.500000000000000000e+03  1.996434031808201553e+03  6.178862104008961069e+03  6.178862184494022586e+03  6.178862264871619118e+03 
      1109  1.500000000000000000e+03  1.500000000000000000e+03  1.992614842840451729e+03  6.182906507823290667e+03  6.182906677867132203e+03  6.182906847683928390e+03 
      1110  1.500000000000000000e+03  1.500000000000000000e+03  1.988830098727836230e+03  6.070912721285149928e+03  6.070912978648801982e+03  6.070913235668817833e+03 
      1111  1.500000000000000000e+03  1.500000000000000000e+03  1.985080007289236164e+03  5.833327212237136337e+03  5.833327547257677907e+03  5.833327881830894512e+03 
      1112  1.500000000000000000e+03  1.500000000000000000e+03  1.981364776817928032e+03  5.474018282169088707e+03  5.474018677877487789e+03  5.474019073057530477e+03 
      1113  1.500000000000000000e+03  1.500000000000000000e+03  1.977684616083093033e+03  5.010651955692726006e+03  5.010652388874404096e+03  5.010652821477690850e+03 
      1114  1.500000000000000000e+03  1.500000000000000000e+03  1.974039734331357067e+03  4.473845416670333179e+03  4.473845859750613272e+03  4.473846302239285251e+03 
      1115  1.500000000000000000e+03  1.500000000000000000e+03  1.970430341288315049e+03  3.905109957783129175e+03  3.905110380653763514e+03  3.905110802959773991e+03 
      1116  1.500000000000000000e+03  1.500000000000000000e+03  1.966856647160080001e+03  3.353709838272367961e+03  3.353710210766188538e+03  3.353710582762649210e+03 
      1117  1.500000000000000000e+03  1.500000000000000000e+03  1.963318862634809875e+03  2.872660925134257013e+03  2.872661219617666575e+03  2.872661513707877020e+03 
      1118  1.500000000000000000e+03  1.500000000000000000e+03  1.959817198884269601e+03  2.514204878375664521e+03  2.514205071869765561e+03  2.514205265105510080e+03 
      1119  1.500000000000000000e+03  1.500000000000000000e+03  1.956351867565370412e+03  2.325128096650382304e+03  2.325128173128866820e+03  2.325128249505235999e+03 
      1120  1.500000000000000000e+03  1.500000000000000000e+03  1.952923080821758504e+03  2.342324405419015875e+03  2.342324357163331115e+03  2.342324308972078143e+03 
      1121  1.500000000000000000e+03  1.500000000000000000e+03  1.949531051285340254e+03  2.588993977116932456e+03  2.588993805600084670e+03  2.588993634312249014e+03 
      1122  1.500000000000000000e+03  1.500000000000000000e+03  1.946175992077907040e+03  3.071829887174990745e+03  3.071829603238305936e+03  3.071829319680738081e+03 
      1123  1.500000000000000000e+03  1.500000000000000000e+03  1.942858116812650451e+03  3.779465518651851198e+03  3.779465141680091619e+03  3.779464765211670965e+03 
      1124  1.500000000000000000e+03  1.500000000000000000e+03  1.939577639595784831e+03  4.682358646205649165e+03  4.682358203007528573e+03  4.682357760401173437e+03 
